City,State,Latitude,Longitude
Minneapolis,Minnesota,44.977753,-93.2650108
Tulsa,Oklahoma,36.1539816,-95.99277500000001
Cleveland,Ohio,41.49932,-81.6943605
Wichita,Kansas,37.68717609999999,-97.33005299999999
Arlington,Texas,32.735687,-97.10806559999999
New Orleans,Louisiana,29.95106579999999,-90.0715323
Bakersfield,California,35.3732921,-119.0187125
Tampa,Florida,27.950575,-82.4571776
Honolulu,Hawaii,21.3069444,-157.8583333
Aurora,Colorado,39.7294319,-104.8319195
Anaheim,California,33.8365932,-117.9143012
Santa Ana,California,33.7454725,-117.867653
St. Louis,Missouri,38.6270025,-90.19940419999999
Riverside,California,33.9806005,-117.3754942
Corpus Christi,Texas,27.8005828,-97.39638099999999
Lexington-Fayette,Kentucky,38.0405837,-84.5037164
Pittsburgh,Pennsylvania,40.44062479999999,-79.9958864
Anchorage,Alaska,61.2180556,-149.9002778
Stockton,California,37.9577016,-121.2907796
Cincinnati,Ohio,39.1031182,-84.5120196
St. Paul,Minnesota,44.9537029,-93.0899578
Toledo,Ohio,41.6528052,-83.5378674
Greensboro,North Carolina,36.0726354,-79.7919754
Newark,New Jersey,40.735657,-74.1723667
Plano,Texas,33.0198431,-96.6988856
Henderson,Nevada,36.0395247,-114.9817213
Lincoln,Nebraska,40.813616,-96.7025955
Buffalo,New York,42.88644679999999,-78.8783689
Jersey City,New Jersey,40.7177545,-74.0431435
Chula Vista,California,32.6400541,-117.0841955
Fort Wayne,Indiana,41.079273,-85.1393513
Orlando,Florida,28.5383355,-81.3792365
St. Petersburg,Florida,27.7676008,-82.64029149999999
Chandler,Arizona,33.3061605,-111.8412502
Laredo,Texas,27.5035613,-99.5075519
Norfolk,Virginia,36.8507689,-76.28587259999999
Durham,North Carolina,35.9940329,-78.898619
Madison,Wisconsin,43.0730517,-89.4012302
Lubbock,Texas,33.5778631,-101.8551665
Irvine,California,33.6845673,-117.8265049
Winston-Salem,North Carolina,36.09985959999999,-80.244216
Glendale,Arizona,33.5386523,-112.1859866
Garland,Texas,32.912624,-96.63888329999999
Hialeah,Florida,25.8575963,-80.2781057
Reno,Nevada,39.5296329,-119.8138027
Chesapeake,Virginia,36.7682088,-76.2874927
Gilbert,Arizona,33.3528264,-111.789027
Baton Rouge,Louisiana,30.4514677,-91.18714659999999
Irving,Texas,32.8140177,-96.9488945
Scottsdale,Arizona,33.4941704,-111.9260519
North Las Vegas,Nevada,36.1988592,-115.1175013
Fremont,California,37.5485396,-121.988583
Boise City,Idaho,43.6150186,-116.2023137
Richmond,Virginia,37.5407246,-77.4360481
San Bernardino,California,34.1083449,-117.2897652
Birmingham,Alabama,33.5185892,-86.8103567
Spokane,Washington,47.6587802,-117.4260465
Rochester,New York,43.15657789999999,-77.6088465
Des Moines,Iowa,41.5868353,-93.6249593
Modesto,California,37.6392595,-120.9970014
Fayetteville,North Carolina,35.0526641,-78.87835849999999
Tacoma,Washington,47.2528768,-122.4442906
Oxnard,California,34.1975048,-119.1770516
Fontana,California,34.0922335,-117.435048
Columbus,Georgia,32.4609764,-84.9877094
Montgomery,Alabama,32.3792233,-86.3077368
Moreno Valley,California,33.9424658,-117.2296717
Shreveport,Louisiana,32.5251516,-93.7501789
Aurora,Illinois,41.7605849,-88.32007150000001
Yonkers,New York,40.9312099,-73.89874689999999
Akron,Ohio,41.0814447,-81.51900529999999
Huntington Beach,California,33.6594835,-117.9988026
Little Rock,Arkansas,34.7464809,-92.28959479999999
Augusta-Richmond County,Georgia,33.4734978,-82.0105148
Amarillo,Texas,35.2219971,-101.8312969
Glendale,California,34.1425078,-118.255075
Mobile,Alabama,30.6953657,-88.0398912
Grand Rapids,Michigan,42.9633599,-85.6680863
Salt Lake City,Utah,40.7607793,-111.8910474
Tallahassee,Florida,30.4382559,-84.28073289999999
Huntsville,Alabama,34.7303688,-86.5861037
Grand Prairie,Texas,32.7459645,-96.99778459999999
Knoxville,Tennessee,35.9606384,-83.9207392
Worcester,Massachusetts,42.2625932,-71.8022934
Newport News,Virginia,37.0870821,-76.4730122
Brownsville,Texas,25.9017472,-97.4974838
Overland Park,Kansas,38.9822282,-94.6707917
Santa Clarita,California,34.3916641,-118.542586
Providence,Rhode Island,41.8239891,-71.4128343
Garden Grove,California,33.7742692,-117.9379952
Chattanooga,Tennessee,35.0456297,-85.3096801
Oceanside,California,33.1958696,-117.3794834
Jackson,Mississippi,32.2987573,-90.1848103
Fort Lauderdale,Florida,26.1224386,-80.13731740000001
Santa Rosa,California,38.440429,-122.7140548
Rancho Cucamonga,California,34.10639889999999,-117.5931084
Port St. Lucie,Florida,27.2730492,-80.3582261
Tempe,Arizona,33.4255104,-111.9400054
Ontario,California,34.0633443,-117.6508876
Vancouver,Washington,45.6257379,-122.6760886
Cape Coral,Florida,26.5628537,-81.9495331
Sioux Falls,South Dakota,43.5473028,-96.728333
Springfield,Missouri,37.2089572,-93.29229889999999
Peoria,Arizona,33.5805955,-112.2373779
Pembroke Pines,Florida,26.007765,-80.2962555
Elk Grove,California,38.4087993,-121.3716178
Salem,Oregon,44.9428975,-123.0350963
Lancaster,California,34.6867846,-118.1541632
Corona,California,33.8752935,-117.5664384
Eugene,Oregon,44.0520691,-123.0867536
Palmdale,California,34.5794343,-118.1164613
Salinas,California,36.6777372,-121.6555013
Springfield,Massachusetts,42.1014831,-72.589811
Pasadena,Texas,29.6910625,-95.2091006
Fort Collins,Colorado,40.5852602,-105.084423
Hayward,California,37.6687665,-122.0809964
Pomona,California,34.055103,-117.7499909
Cary,North Carolina,35.79154,-78.7811169
Rockford,Illinois,42.2711311,-89.0939952
Alexandria,Virginia,38.8048355,-77.0469214
Escondido,California,33.1192068,-117.086421
McKinney,Texas,33.1983388,-96.6389342
Kansas City,Kansas,39.11553139999999,-94.62678729999999
Joliet,Illinois,41.525031,-88.0817251
Sunnyvale,California,37.36883,-122.0363496
Torrance,California,33.8358492,-118.3406288
Bridgeport,Connecticut,41.1792258,-73.1894384
Lakewood,Colorado,39.7047095,-105.0813734
Hollywood,Florida,26.0112014,-80.1494901
Paterson,New Jersey,40.9167654,-74.17181099999999
Naperville,Illinois,41.7508391,-88.1535352
Syracuse,New York,43.0481221,-76.14742439999999
Mesquite,Texas,32.76679550000001,-96.5991593
Dayton,Ohio,39.7589478,-84.1916069
Savannah,Georgia,32.0808989,-81.091203
Clarksville,Tennessee,36.5297706,-87.3594528
Orange,California,33.7879139,-117.8531007
Pasadena,California,34.1477849,-118.1445155
Fullerton,California,33.8703645,-117.9242123
Killeen,Texas,31.1171194,-97.72779589999999
Frisco,Texas,33.1506744,-96.82361159999999
Hampton,Virginia,37.0298687,-76.34522179999999
McAllen,Texas,26.2034071,-98.23001239999999
Warren,Michigan,42.5144566,-83.01465259999999
Bellevue,Washington,47.6101497,-122.2015159
West Valley City,Utah,40.6916132,-112.0010501
Columbia,South Carolina,34.0007104,-81.0348144
Olathe,Kansas,38.8813958,-94.81912849999999
Sterling Heights,Michigan,42.5803122,-83.0302033
New Haven,Connecticut,41.308274,-72.9278835
Miramar,Florida,25.9860762,-80.30356019999999
Waco,Texas,31.549333,-97.1466695
Thousand Oaks,California,34.1705609,-118.8375937
Cedar Rapids,Iowa,41.9778795,-91.6656232
Charleston,South Carolina,32.7764749,-79.93105120000001
Visalia,California,36.3302284,-119.2920585
Topeka,Kansas,39.0473451,-95.67515759999999
Elizabeth,New Jersey,40.6639916,-74.2107006
Gainesville,Florida,29.6516344,-82.32482619999999
Thornton,Colorado,39.8680412,-104.9719243
Roseville,California,38.7521235,-121.2880059
Carrollton,Texas,32.9756415,-96.8899636
Coral Springs,Florida,26.271192,-80.2706044
Stamford,Connecticut,41.0534302,-73.5387341
Simi Valley,California,34.2694474,-118.781482
Concord,California,37.9779776,-122.0310733
Hartford,Connecticut,41.7658043,-72.6733723
Kent,Washington,47.3809335,-122.2348432
Lafayette,Louisiana,30.2240897,-92.0198427
Midland,Texas,31.9973456,-102.0779146
Surprise,Arizona,33.6292337,-112.3679279
Denton,Texas,33.2148412,-97.13306829999999
Victorville,California,34.5362184,-117.2927641
Evansville,Indiana,37.9715592,-87.5710898
Santa Clara,California,37.3541079,-121.9552356
Abilene,Texas,32.4487364,-99.73314390000002
Athens-Clarke County,Georgia,33.9519347,-83.357567
Vallejo,California,38.1040864,-122.2566367
Allentown,Pennsylvania,40.6022939,-75.4714098
Norman,Oklahoma,35.2225668,-97.4394777
Beaumont,Texas,30.080174,-94.1265562
Independence,Missouri,39.0911161,-94.41550679999999
Murfreesboro,Tennessee,35.8456213,-86.39027
Ann Arbor,Michigan,42.2808256,-83.7430378
Springfield,Illinois,39.78172130000001,-89.6501481
Berkeley,California,37.8715226,-122.273042
Peoria,Illinois,40.6936488,-89.5889864
Provo,Utah,40.2338438,-111.6585337
El Monte,California,34.0686206,-118.0275667
Columbia,Missouri,38.9517053,-92.3340724
Lansing,Michigan,42.732535,-84.5555347
Fargo,North Dakota,46.8771863,-96.7898034
Downey,California,33.9401088,-118.1331593
Costa Mesa,California,33.6638439,-117.9047429
Wilmington,North Carolina,34.2103894,-77.8868117
Arvada,Colorado,39.8027644,-105.0874842
Inglewood,California,33.9616801,-118.3531311
Miami Gardens,Florida,25.9420377,-80.2456045
Carlsbad,California,33.1580933,-117.3505939
Westminster,Colorado,39.8366528,-105.0372046
Rochester,Minnesota,44.0121221,-92.4801989
Odessa,Texas,31.8456816,-102.3676431
Manchester,New Hampshire,42.9956397,-71.4547891
Elgin,Illinois,42.0354084,-88.2825668
West Jordan,Utah,40.6096698,-111.9391031
Round Rock,Texas,30.5082551,-97.678896
Clearwater,Florida,27.9658533,-82.8001026
Waterbury,Connecticut,41.5581525,-73.0514965
Gresham,Oregon,45.5098502,-122.4347608
Fairfield,California,38.2491956,-122.0405151
Billings,Montana,45.7832856,-108.5006904
Lowell,Massachusetts,42.6334247,-71.31617179999999
San Buenaventura (Ventura),California,34.2804923,-119.2945199
Pueblo,Colorado,38.2544472,-104.6091409
High Point,North Carolina,35.9556923,-80.0053176
West Covina,California,34.0686208,-117.9389526
Richmond,California,37.9357576,-122.3477486
Murrieta,California,33.5539143,-117.2139232
Cambridge,Massachusetts,42.3736158,-71.10973349999999
Antioch,California,38.0049214,-121.805789
Temecula,California,33.4936391,-117.1483648
Norwalk,California,33.9022367,-118.081733
Centennial,Colorado,39.5807452,-104.8771726
Everett,Washington,47.9789848,-122.2020795
Palm Bay,Florida,28.0344621,-80.5886646
Wichita Falls,Texas,33.9137085,-98.4933873
Green Bay,Wisconsin,44.5133188,-88.0132958
Daly City,California,37.6879241,-122.4702079
Burbank,California,34.1808392,-118.3089661
Richardson,Texas,32.9483335,-96.7298519
Pompano Beach,Florida,26.2378597,-80.1247667
North Charleston,South Carolina,32.8771106,-80.0130514
Broken Arrow,Oklahoma,36.060949,-95.7974526
Boulder,Colorado,40.0149856,-105.2705456
West Palm Beach,Florida,26.7153424,-80.0533746
Santa Maria,California,34.9530337,-120.4357191
El Cajon,California,32.7947731,-116.9625269
Davenport,Iowa,41.5236437,-90.5776367
Rialto,California,34.1064001,-117.3703235
Las Cruces,New Mexico,32.3199396,-106.7636538
San Mateo,California,37.5629917,-122.3255254
Lewisville,Texas,33.046233,-96.994174
South Bend,Indiana,41.6763545,-86.25198979999999
Lakeland,Florida,28.0394654,-81.9498042
Erie,Pennsylvania,42.12922409999999,-80.085059
Tyler,Texas,32.3512601,-95.30106239999999
Pearland,Texas,29.5635666,-95.2860474
College Station,Texas,30.627977,-96.3344068
Kenosha,Wisconsin,42.5847425,-87.82118539999999
Sandy Springs,Georgia,33.9304352,-84.3733147
Clovis,California,36.8252277,-119.7029194
Flint,Michigan,43.0125274,-83.6874562
Roanoke,Virginia,37.2709704,-79.9414266
Albany,New York,42.6525793,-73.7562317
Jurupa Valley,California,33.9971974,-117.4854802
Compton,California,33.8958492,-118.2200712
San Angelo,Texas,31.4637723,-100.4370375
Hillsboro,Oregon,45.5272177,-122.9360906
Lawton,Oklahoma,34.6035669,-98.39592909999999
Renton,Washington,47.4796927,-122.2079218
Vista,California,33.2000368,-117.2425355
Davie,Florida,26.0764783,-80.25211569999999
Greeley,Colorado,40.4233142,-104.7091322
Mission Viejo,California,33.5968913,-117.6581562
Portsmouth,Virginia,36.8354258,-76.2982742
Dearborn,Michigan,42.3222599,-83.17631449999999
South Gate,California,33.954737,-118.2120161
Tuscaloosa,Alabama,33.2098407,-87.56917349999999
Livonia,Michigan,42.36837,-83.35270969999999
New Bedford,Massachusetts,41.6362152,-70.93420499999999
Vacaville,California,38.3565773,-121.9877444
Brockton,Massachusetts,42.0834335,-71.0183787
Roswell,Georgia,34.0232431,-84.3615555
Beaverton,Oregon,45.4888761,-122.8013771
Quincy,Massachusetts,42.2528772,-71.0022705
Sparks,Nevada,39.5349112,-119.7526886
Yakima,Washington,46.6020711,-120.5058987
Lee's Summit,Missouri,38.9108408,-94.3821724
Federal Way,Washington,47.3223221,-122.3126222
Carson,California,33.8316745,-118.281693
Santa Monica,California,34.0194543,-118.4911912
Hesperia,California,34.4263886,-117.3008784
Allen,Texas,33.1031744,-96.67055030000002
Rio Rancho,New Mexico,35.2327544,-106.6630437
Yuma,Arizona,32.6926512,-114.6276916
Westminster,California,33.7591757,-117.9897058
Orem,Utah,40.2968979,-111.6946475
Lynn,Massachusetts,42.46676300000001,-70.9494938
Redding,California,40.5865396,-122.3916754
Spokane Valley,Washington,47.6732281,-117.2393748
Miami Beach,Florida,25.790654,-80.1300455
League City,Texas,29.5074538,-95.0949303
Lawrence,Kansas,38.9716689,-95.2352501
Santa Barbara,California,34.4208305,-119.6981901
Plantation,Florida,26.1275862,-80.23310359999999
Sandy,Utah,40.5649781,-111.8389726
Sunrise,Florida,26.1669711,-80.25659499999999
Macon,Georgia,32.8406946,-83.6324022
Longmont,Colorado,40.1672068,-105.1019275
Boca Raton,Florida,26.3683064,-80.1289321
San Marcos,California,33.1433723,-117.1661449
Greenville,North Carolina,35.612661,-77.3663538
Waukegan,Illinois,42.3636331,-87.84479379999999
Fall River,Massachusetts,41.7014912,-71.1550451
Chico,California,39.7284944,-121.8374777
Newton,Massachusetts,42.3370413,-71.20922139999999
San Leandro,California,37.7257663,-122.1568554
Reading,Pennsylvania,40.3356483,-75.9268747
Norwalk,Connecticut,41.11774399999999,-73.4081575
Fort Smith,Arkansas,35.3859242,-94.39854749999999
Newport Beach,California,33.6188829,-117.9298493
Asheville,North Carolina,35.5950581,-82.5514869
Nashua,New Hampshire,42.7653662,-71.46756599999999
Edmond,Oklahoma,35.6528323,-97.47809540000002
Whittier,California,33.9791793,-118.032844
Nampa,Idaho,43.5788175,-116.55978
Bloomington,Minnesota,44.840798,-93.2982799
Deltona,Florida,28.9005446,-81.26367379999999
Hawthorne,California,33.9164032,-118.3525748
Duluth,Minnesota,46.78667189999999,-92.1004852
Carmel,Indiana,39.978371,-86.1180435
Suffolk,Virginia,36.7282054,-76.5835621
Clifton,New Jersey,40.8584328,-74.16375529999999
Citrus Heights,California,38.7071247,-121.2810611
Livermore,California,37.6818688,-121.7684732
Tracy,California,37.7395818,-121.4260018
Alhambra,California,34.095287,-118.1270146
Kirkland,Washington,47.6768927,-122.2059833
Trenton,New Jersey,40.2205824,-74.759717
Ogden,Utah,41.223,-111.9738304
Hoover,Alabama,33.4053867,-86.8113781
Cicero,Illinois,41.8455877,-87.7539448
Fishers,Indiana,39.9567548,-86.01335
Sugar Land,Texas,29.5984434,-95.6225521
Danbury,Connecticut,41.394817,-73.4540111
Meridian,Idaho,43.6121087,-116.3915131
Indio,California,33.7205771,-116.2155619
Concord,North Carolina,35.4087517,-80.579511
Menifee,California,33.6971468,-117.185294
Champaign,Illinois,40.1164204,-88.2433829
Buena Park,California,33.8674044,-117.9981387
Troy,Michigan,42.6064095,-83.1497751
O'Fallon,Missouri,38.8106075,-90.69984769999999
Johns Creek,Georgia,34.0289259,-84.198579
Bellingham,Washington,48.7519112,-122.4786854
Westland,Michigan,42.32420399999999,-83.400211
Bloomington,Indiana,39.165325,-86.52638569999999
Sioux City,Iowa,42.4963416,-96.40494079999999
Warwick,Rhode Island,41.7001009,-71.4161671
Hemet,California,33.7475203,-116.9719684
Longview,Texas,32.5007037,-94.74048909999999
Farmington Hills,Michigan,42.4989936,-83.3677168
Bend,Oregon,44.0581728,-121.3153096
Lakewood,California,33.8536269,-118.1339563
Merced,California,37.3021632,-120.4829677
Mission,Texas,26.2159066,-98.32529319999999
Chino,California,34.0122346,-117.688944
Redwood City,California,37.48521520000001,-122.2363548
Edinburg,Texas,26.3017374,-98.1633432
Cranston,Rhode Island,41.7798226,-71.4372796
Parma,Ohio,41.4047742,-81.7229086
New Rochelle,New York,40.9114882,-73.7823549
Lake Forest,California,33.6469437,-117.6861023
Napa,California,38.2975381,-122.286865
Hammond,Indiana,41.5833688,-87.5000412
Fayetteville,Arkansas,36.082156,-94.17185420000001
Bloomington,Illinois,40.4842027,-88.99368729999999
Avondale,Arizona,33.4355977,-112.3496021
Somerville,Massachusetts,42.3875968,-71.0994968
Palm Coast,Florida,29.5844524,-81.20786989999999
Bryan,Texas,30.6743643,-96.3699632
Gary,Indiana,41.6020403,-87.3371523
Largo,Florida,27.9094665,-82.7873244
Brooklyn Park,Minnesota,45.0941315,-93.3563405
Tustin,California,33.7420005,-117.8236391
Racine,Wisconsin,42.7261309,-87.78285230000002
Deerfield Beach,Florida,26.3184123,-80.09976569999999
Lynchburg,Virginia,37.4137536,-79.14224639999999
Mountain View,California,37.3860517,-122.0838511
Medford,Oregon,42.3265152,-122.8755949
Lawrence,Massachusetts,42.7070354,-71.1631137
Bellflower,California,33.8816818,-118.1170117
Melbourne,Florida,28.0836269,-80.60810889999999
St. Joseph,Missouri,39.7674578,-94.84668099999999
Camden,New Jersey,39.9259463,-75.1196199
St. George,Utah,37.0965278,-113.5684164
Kennewick,Washington,46.2086683,-119.119948
Baldwin Park,California,34.0852868,-117.9608978
Chino Hills,California,33.9898188,-117.7325848
Alameda,California,37.7798721,-122.2821855
Albany,Georgia,31.5785074,-84.15574099999999
Arlington Heights,Illinois,42.0883603,-87.98062650000001
Scranton,Pennsylvania,41.408969,-75.66241219999999
Evanston,Illinois,42.0450722,-87.68769689999999
Kalamazoo,Michigan,42.2917069,-85.5872286
Baytown,Texas,29.7355047,-94.97742740000001
Upland,California,34.09751,-117.6483876
Springdale,Arkansas,36.18674420000001,-94.1288141
Bethlehem,Pennsylvania,40.6259316,-75.37045789999999
Schaumburg,Illinois,42.0333607,-88.0834059
Mount Pleasant,South Carolina,32.8323225,-79.82842579999999
Auburn,Washington,47.30732279999999,-122.2284532
Decatur,Illinois,39.8403147,-88.9548001
San Ramon,California,37.7643595,-121.9539616
Pleasanton,California,37.6604484,-121.8757968
Wyoming,Michigan,42.9133602,-85.7053085
Lake Charles,Louisiana,30.2265949,-93.2173758
Plymouth,Minnesota,45.0105194,-93.4555093
Bolingbrook,Illinois,41.69864159999999,-88.0683955
Pharr,Texas,26.1947962,-98.1836216
Appleton,Wisconsin,44.2619309,-88.41538469999999
Gastonia,North Carolina,35.262082,-81.18730049999999
Folsom,California,38.6779591,-121.1760583
Southfield,Michigan,42.4733688,-83.2218731
Rochester Hills,Michigan,42.65836609999999,-83.1499322
New Britain,Connecticut,41.6612104,-72.7795419
Goodyear,Arizona,33.4353394,-112.3576567
Canton,Ohio,40.79894729999999,-81.378447
Warner Robins,Georgia,32.6130007,-83.624201
Union City,California,37.5933562,-122.0438609
Perris,California,33.7825194,-117.2286478
Manteca,California,37.7974273,-121.2160526
Iowa City,Iowa,41.6611277,-91.5301683
Jonesboro,Arkansas,35.84229670000001,-90.704279
Wilmington,Delaware,39.744655,-75.5483909
Lynwood,California,33.930293,-118.2114603
Loveland,Colorado,40.3977612,-105.0749801
Pawtucket,Rhode Island,41.878711,-71.38255579999999
Boynton Beach,Florida,26.5317866,-80.0905465
Waukesha,Wisconsin,43.0116784,-88.2314813
Gulfport,Mississippi,30.3674198,-89.0928155
Apple Valley,California,34.5008311,-117.1858759
Passaic,New Jersey,40.8567662,-74.1284764
Rapid City,South Dakota,44.0805434,-103.2310149
Layton,Utah,41.0602216,-111.9710529
Lafayette,Indiana,40.4167022,-86.87528689999999
Turlock,California,37.4945743,-120.8459786
Muncie,Indiana,40.1933767,-85.3863599
Temple,Texas,31.0982344,-97.342782
Missouri City,Texas,29.6185669,-95.5377215
Redlands,California,34.0555693,-117.1825381
Santa Fe,New Mexico,35.6869752,-105.937799
Lauderhill,Florida,26.1403635,-80.2133808
Milpitas,California,37.4323341,-121.8995741
Palatine,Illinois,42.1103041,-88.03424000000001
Missoula,Montana,46.8721284,-113.9940314
Rock Hill,South Carolina,34.9248667,-81.02507840000001
Jacksonville,North Carolina,34.7540524,-77.4302414
Franklin,Tennessee,35.9250637,-86.8688899
Flagstaff,Arizona,35.1982836,-111.651302
Flower Mound,Texas,33.0145673,-97.0969552
Weston,Florida,26.1003654,-80.3997748
Waterloo,Iowa,42.492786,-92.34257749999999
Union City,New Jersey,40.7795455,-74.02375119999999
Mount Vernon,New York,40.9125992,-73.8370786
Fort Myers,Florida,26.640628,-81.8723084
Dothan,Alabama,31.2232313,-85.3904888
Rancho Cordova,California,38.5890723,-121.302728
Redondo Beach,California,33.8491816,-118.3884078
Jackson,Tennessee,35.6145169,-88.81394689999999
Pasco,Washington,46.2305049,-119.0922316
St. Charles,Missouri,38.7881062,-90.4974359
Eau Claire,Wisconsin,44.811349,-91.4984941
North Richland Hills,Texas,32.8342952,-97.2289029
Bismarck,North Dakota,46.8083268,-100.7837392
Yorba Linda,California,33.88850350000001,-117.8132571
Kenner,Louisiana,29.9940924,-90.2417434
Walnut Creek,California,37.9100783,-122.0651819
Frederick,Maryland,39.41426879999999,-77.4105409
Oshkosh,Wisconsin,44.0247062,-88.5426136
Pittsburg,California,38.0279762,-121.8846806
Palo Alto,California,37.4418834,-122.1430195
Bossier City,Louisiana,32.5159852,-93.7321228
Portland,Maine,43.6590993,-70.2568189
St. Cloud,Minnesota,45.5579451,-94.16324039999999
Davis,California,38.5449065,-121.7405167
South San Francisco,California,37.654656,-122.4077498
Camarillo,California,34.2163937,-119.0376023
North Little Rock,Arkansas,34.769536,-92.2670941
Schenectady,New York,42.8142432,-73.9395687
Gaithersburg,Maryland,39.1439689,-77.2016062
Harlingen,Texas,26.1906306,-97.69610259999999
Woodbury,Minnesota,44.9238552,-92.9593797
Eagan,Minnesota,44.8041322,-93.1668858
Yuba City,California,39.1404477,-121.6169108
Maple Grove,Minnesota,45.0724642,-93.4557877
Youngstown,Ohio,41.0997803,-80.6495194
Skokie,Illinois,42.0324025,-87.7416246
Kissimmee,Florida,28.2919557,-81.40757099999999
Johnson City,Tennessee,36.3134397,-82.3534727
Victoria,Texas,28.8052674,-97.0035982
San Clemente,California,33.4273521,-117.6126004
Bayonne,New Jersey,40.6687141,-74.1143091
Laguna Niguel,California,33.5236744,-117.7149438
East Orange,New Jersey,40.767323,-74.2048677
Shawnee,Kansas,39.02284849999999,-94.7151865
Homestead,Florida,25.4687224,-80.4775569
Rockville,Maryland,39.0839973,-77.1527578
Delray Beach,Florida,26.4614625,-80.0728201
Janesville,Wisconsin,42.6827885,-89.0187222
Conway,Arkansas,35.0886963,-92.4421011
Pico Rivera,California,33.9830688,-118.096735
Lorain,Ohio,41.452819,-82.1823746
Montebello,California,34.0165053,-118.1137535
Lodi,California,38.1341477,-121.2722194
New Braunfels,Texas,29.7030024,-98.1244531
Marysville,Washington,48.0517637,-122.1770818
Tamarac,Florida,26.2128609,-80.2497707
Madera,California,36.9613356,-120.0607176
Conroe,Texas,30.3118769,-95.45605119999999
Santa Cruz,California,36.9741171,-122.0307963
Eden Prairie,Minnesota,44.8546856,-93.47078599999999
Cheyenne,Wyoming,41.1399814,-104.8202462
Daytona Beach,Florida,29.2108147,-81.0228331
Alpharetta,Georgia,34.0753762,-84.2940899
Hamilton,Ohio,39.3995008,-84.5613355
Waltham,Massachusetts,42.3764852,-71.2356113
Coon Rapids,Minnesota,45.1732394,-93.30300629999999
Haverhill,Massachusetts,42.7762015,-71.0772796
Council Bluffs,Iowa,41.2619444,-95.8608333
Taylor,Michigan,42.240872,-83.2696509
Utica,New York,43.100903,-75.232664
Ames,Iowa,42.0307812,-93.63191309999999
La Habra,California,33.9318591,-117.946137
Encinitas,California,33.0369867,-117.2919818
Bowling Green,Kentucky,36.9685219,-86.4808043
Burnsville,Minnesota,44.7677424,-93.27772259999999
Greenville,South Carolina,34.85261759999999,-82.3940104
West Des Moines,Iowa,41.5638902,-93.75938409999999
Cedar Park,Texas,30.505198,-97.8202888
Tulare,California,36.2077288,-119.3473379
Monterey Park,California,34.0625106,-118.1228476
Vineland,New Jersey,39.4863773,-75.02596369999999
Terre Haute,Indiana,39.4667034,-87.41390919999999
North Miami,Florida,25.8900949,-80.1867138
Mansfield,Texas,32.5631924,-97.1416768
West Allis,Wisconsin,43.0166806,-88.0070315
Bristol,Connecticut,41.67176480000001,-72.9492703
Taylorsville,Utah,40.66772479999999,-111.9388258
Malden,Massachusetts,42.4250964,-71.066163
Meriden,Connecticut,41.5381535,-72.80704349999999
Blaine,Minnesota,45.1607987,-93.23494889999999
Wellington,Florida,26.6617635,-80.2683571
Cupertino,California,37.3229978,-122.0321823
Springfield,Oregon,44.0462362,-123.0220289
Rogers,Arkansas,36.3320196,-94.1185366
St. Clair Shores,Michigan,42.4974085,-82.89636039999999
Gardena,California,33.8883487,-118.3089624
Pontiac,Michigan,42.6389216,-83.29104679999999
National City,California,32.6781085,-117.0991967
Grand Junction,Colorado,39.0638705,-108.5506486
